2369529,53,81,117,65,Entrance to an attic,Shigarwa zuwa ɗaki na ɗaki
2369532,118,51,151,442,a young lady on a skateboard using her cellphone,Wata budurwa a kan katako ta amfani da wayar salula.
2369535,61,124,339,178,motorcycle leaning into a curve,jingina babur a cikin kwana
2369536,20,188,469,310,A large bed,Babban gado
2369537,99,137,100,60,Couple sitting on red bench,Ma'aurata zaune akan jan benci
2369539,181,100,92,141,A man surfing,Wani mutum yana hawan igiyar ruwa
2369540,63,69,287,208,a white polar bear,farar dabbar bera
2369543,313,14,92,31,a white cloud,farin girgije
2369544,47,17,410,277,two bears face to face,bea biyu fuska da fuska
2369550,11,0,294,492,picture taken in a museum,hoton da aka ɗauka a gidan kayan gargajiya
2369553,0,96,280,276,A box of baked goodies.,Akwati na abubuwan da aka gasa.
2369554,0,53,40,107,Out of focus person in a red jacket and shorts,Mutumin da bai mai da hankali ba cikin jaket ja da gajeren wando
2369564,478,30,14,85,a tall pole,dogo mai tsayi
2369567,360,49,129,105,orange slice on plate,yanki orange a faranti
2369571,205,127,30,42,a spoon on a plate,cokali a faranti
2369572,224,132,81,61,clock on a tower,agogo a kan hasumiya
2369578,382,98,62,87,Blue car parked on street,shudin mota ta tsaya akan titi
2369581,186,357,29,62,price tag on the skis,alamar farashi akan skis
2369582,4,32,477,340,two cats in a window,kyanwa biyu a taga
2369583,126,217,183,101,Half Wall Of Cement,Siminti rabin bango
2369584,102,192,38,127,white post holding sign,farar post mai alamar
2369595,296,194,45,23,fire,wuta
2369598,191,10,155,147,This is a woman,Wannan mace ce
2369600,143,14,333,317,a batman figure on a cake,adadi na batman akan kek
2369601,253,232,22,27,edge of a wing,gefen reshe
2369602,247,129,109,99,Laptop at the room,kwamputer a cikin ɗakin
2369603,132,136,205,118,Boy in pajamas sleeping akward,Yaro cikin bacci yana bacci mara dadi
2369605,198,22,66,26,A light on the ceiling,Haske akan rufi
2369608,36,112,234,348,person wearing full lenght black coat,mutum cikin rigar baki baki ɗaya
2369609,113,70,162,260,Young girl in brown blue coat smiling,Yarinya cikin rigar shuɗi launin ruwan kasa tana murmushi
2369610,7,96,375,167,four cows drinking water,shanu hudu shan ruwa
2369613,56,86,419,269,people in the scooter,mutane a kan babur
2369614,237,201,182,165,computer screen with facebook pulled up,allon kwamfuta tare da facebook a sama
2369618,65,197,170,250,Rock chair on sidewalk,Kujerar dutse a gefen titi
2369621,93,126,174,244,a yellow fire hydrant,ruwan wuta mai rawaya
2369623,236,233,65,49,green tennis ball in the air,koren wasan kwallon tennis a cikin iska
2369624,18,83,253,327,a woman eating a hotdog,mace tana cin karen zafi
2369629,186,51,29,146,red handled folding knife,naduwan wuka tare da jan hannaye
2369634,127,8,216,323,A red headed kid with black glasses on,Yaro mai jajaye mai bakin tabarau
2369638,300,26,197,306,tool used to move bananas,kayan aikin da ake amfani da su wajen motsa ayaba
2369641,96,368,107,130,A woman with brown boots,Mace mai launin ruwan kasa
2369650,205,248,41,30,wet dark brown hair,rigar duhu launin ruwan kasa gashin
2369654,344,150,34,42,Orange nose of airplane,Hancin jirgin sama mai ruwan lemo
2369659,13,42,254,454,Old wooden bench in garden,Tsohon benci na katako a cikin lambun
2369660,27,22,459,251,an airliner being pushed out onto the runway,Ana tura jirgin fasinja akan titin jirgin sama.
2369662,95,88,82,142,person with an umbrella,mutum da laima
2369663,43,165,185,162,A black and white zebra grazing and pointing left,Bakin aljani da fari yana kiwo yana nuna hagu.
2369665,120,206,188,287,a uncooked pizza on a counter,danyen pizza akan kanti
2369670,311,384,40,32,A bench outside a house,Benci a waje da gida.
2369671,245,95,102,102,A round clock with red numbers,A zagaye agogo tare da ja lambobi.
2369672,278,149,66,181,thick white cloud in the sky,farin farin girgije a sararin sama
2369673,50,85,415,235,a red pickup on a parking lot,jan mota a filin ajiye motoci
2369678,205,65,92,220,A rectangular kite in the sky,Ƙunƙarar rectangular a sararin sama.
2369679,306,93,54,70,large clear windshield on train,babban gilashin iska mai haske akan jirgin
2369696,66,0,160,332,guy wearing fluoro chartreuse shirt confused about oven,Yaro sanye da rigar fluoro chartreuse ya rikice game da tanda
2369699,38,182,109,67,A baseball bat about to be dropped.,Jemin ƙwallon baseball na gab da faɗuwa.
2369705,60,90,321,203,six planes fly in formation,jirage shida suna tashi cikin tsari
2369712,341,104,157,259,two guys with no shirts on,mutane biyu babu riga
2369715,189,79,121,75,a microwave on the counter,microwave a kan tebur
2369725,240,143,62,122,A child swinging a bat,Yaro yana lilo da jemage.
2369728,153,74,114,79,A brown giraffe head,alfadari mai launin ruwan kasa
2369733,251,94,92,222,lady tennis player approaching man,"Uwargida, ɗan wasan Tennis, tana gabatowa, mutum"
2369737,296,60,87,150,A girl on a horse,Yarinya akan doki
2369739,111,227,49,37,a black and gold clock,agogon baki da zinari
2369743,26,0,269,406,a calico cat,kifin calico
2369744,261,223,37,65,suitcase on the sidewalk,akwati a gefen titi
2369745,69,1,127,75,a pair of yellow scissors,wani almakashi mai rawaya
2369747,75,330,89,77,white chocolate square,farin cakulan square
2369749,237,181,58,71,a black dog near man's crotch,wani bakar kare kusa da ƙugiyar mutumin
2369753,270,250,69,81,a white porcelain toilet bowl,farar bayan gida
2369754,28,271,137,60,people in a red kayak,mutane a cikin kayak ja
2369759,21,25,285,455,cat admiring its reflection,kyanwa tana sha’awar tunaninta
2369760,269,88,188,216,a man swinging a bat,mutum yana jujjuya jemage
2369761,77,7,297,471,three giraffes eating leaves,Rakumi uku masu cin ganyayyaki
2369770,320,169,82,36,a pink soap holder,kwanon sabulun ruwan hoda
2369775,97,71,151,292,person on skateboard,mutum a kan katako
2369777,81,330,77,124,footprints in the sand,sawun yashi
2369779,57,93,371,47,zebras in the water,alfadari a cikin ruwa
2369792,225,271,72,25,white snow on the ground,farin dusar ƙanƙara a ƙasa
2369813,188,146,22,40,Small lamp on table.,Ƙaramin fitila akan tebur.
2369814,56,96,400,115,a blue and white plane,jirgin sama mai launin shuɗi da fari
2369822,277,151,29,25,the number 276 on bus,lambar 276 akan bas
2369825,29,90,460,166,the plane is airborne,jirgin yana cikin iska
2369826,359,147,74,116,A surfer in the water,Mai surfe a cikin ruwa
2369831,195,156,82,61,Man holding a surfboard,Mutumin da ke riƙe da jirgin ruwa
2369834,83,22,340,215,four giraffes on a field,Rakumi huɗu a gona
2369836,278,104,190,161,backpack near a window,jakar baya kusa da taga
2369837,431,140,38,66,a little girl playing with a toy,yarinya tana wasa da abin wasa
2369841,198,343,87,93,trash can under toilet paper,kwandon shara a ƙarƙashin takardar bayan gida
2369842,183,114,275,182,A plane in the photo,Jirgin sama a hoton.
2369846,107,53,322,251,Railroad train on track,Jirgin kasa a kan hanya
2369847,47,399,68,92,a plastic bag of trash,jakar filastik mai datti
2369848,120,436,103,57,Men's white tennis shoes with black accents,Takalma na wasan tennis na maza ga cikakkun bayanai.
2369858,55,69,271,384,An old man shearing a sheep,Wani dattijo yana yi wa tunkiya tunkiya
2369859,125,231,234,96,a white bath tub,farin baho
2369862,229,79,256,292,An unkempt man picking at his finger nails,Mutum mai sakaci yana tsinke farce
2369864,258,129,119,188,A man snowboarding down a slope,Mutumin da ke kan dusar ƙanƙara ya gangara zuwa gangara.
2369866,322,253,82,42,Ring on forth finger,Zobe akan yatsa na huɗu
2369882,87,27,237,443,A woman eating breakfast in bed,Mace tana yin karin kumallo a gado
2369897,34,21,428,238,this is a skate ramp,wannan rami ne na kankara
2369898,66,61,175,292,an asian woman riding a bicycle,mace Asiya tana hawa keke
2369905,374,4,124,45,a wooden tray with handles,katako mai katako tare da riƙo
2369912,101,162,32,15,kite in the sky,tauraro mai wutsiya a sararin sama
2369917,242,14,62,41,a colorful kite in the sky,wani kyankyaso mai launi a sama
2369920,142,66,295,267,a scruffy looking teddy bear,teddy bear mai ban tsoro
2369922,186,31,44,48,a large purple clip,babban faifan purple
2369924,3,3,492,226,sheep grazing on pasture,tumaki suna kiwo a wurin kiwo
2369926,389,271,48,37,a red cooler on a boat,jan firiji akan jirgi
2369932,294,55,22,22,a black hat,bakar hula
2369935,35,15,150,109,this is the sky,wannan aljanna ce
2369943,236,150,112,100,blue book in case,shudin littafin kawai idan akwai
2369948,137,114,103,34,glasses over a woman's eyes,tabarau akan idon mace
2369957,35,123,412,105,a herd of elephants,garken giwaye
2369959,199,36,36,53,part of a trouser,bangaren wando
2369962,244,321,94,32,White writing on the man's black glove,Rubutun farar fata a kan baƙar fata na hannun mutum.
2369963,139,128,247,159,woman on a motorcycle,mace akan babur
2369969,33,85,410,183,this is a lorry,wannan babbar mota ce
2369973,86,90,135,252,a boy on a snowboard,yaro a kan dusar ƙanƙara
2369978,273,138,101,315,dark brown wooden door frame,duhu ƙofar katako ƙofar katako
2369982,54,116,26,43,part of a stalk,sashin wani tushe
2369983,160,23,113,187,Man cuttind down trees in woods,Mutum yana sare bishiyoyi a cikin gandun daji
2369992,148,252,64,47,horse in a blanket,doki akan bargo
2369998,111,128,110,38,Brand name on cup.,Yi alama a kan gilashi.
2370003,166,86,175,224,this is a umbrella,Wannan laima ce
2370004,382,145,90,52,white and black striped zebra walking in grassy field,Aljani mai launin baki da fari yana tafiya cikin filin ciyawa
2370006,13,128,233,164,a leg piece and some food servings in the plate,guntun kafa da wasu kayan abinci akan faranti
2370011,274,0,225,230,a green tree on the right,koren bishiya a dama
2370025,91,401,56,61,this is the ground,wannan shine kasa
2370027,248,179,131,52,train on the tracks,horar a kan waƙoƙi
2370028,7,253,491,45,Road crossing picture in foreground,Hoton mahaɗin hanya a farfajiya
2370035,269,61,147,312,man leaning over a counter,mutum yana jingina akan tebur
2370036,256,120,184,200,man stands on a snowboard,mutum yana tsaye a kan dusar ƙanƙara
2370043,103,272,170,46,people in a motor boat,mutane a cikin jirgin ruwa
2370044,133,222,133,223,silver and yellow fire hydrant,ruwan wuta na azurfa da rawaya
2370050,49,141,231,306,a bright yellow fire hydrant,ruwan wuta mai launin rawaya mai haske
2370056,225,105,121,267,this is a girl,wannan yarinya ce
2370068,22,21,338,442,book leaning against computer screen,littafin jingina da allon kwamfuta
2370069,18,15,324,285,yellow bananas in bunch,ayaba rawaya a gungu
2370070,451,195,18,26,A black trashcan.,Bakin kwandon shara.
2370074,26,174,175,245,a mannequin riding a bike,mannequin akan keke
2370078,82,211,90,140,person is skiing downhill,mutum yana tsallakawa zuwa ƙasa
2370083,29,47,167,416,young pregnant woman talking on a cell phone,matashiya mai juna biyu tana magana ta wayar salula
2370085,251,121,157,127,this is a ram,wannan rago ne
2370088,256,175,25,45,part pof a bear,ɓangaren beyar
2370089,6,31,486,300,three fridges full of drinks,firiji uku cike da abin sha
2370093,5,48,401,87,steep rocky outcrop,outcrop
2370094,25,293,140,148,this is a clock,wannan agogo ne
2370095,76,121,91,102,chair is red,kujera yayi ja
2370099,3,4,489,324,interior of commercial bathroom,gidan wanka na kasuwanci
2370105,210,196,197,119,blue canopy of a passenger boat,shudin marquee na jirgin fasinja
2370106,76,156,271,152,animals on the grass,dabbobi a cikin ciyawa
2370108,11,15,475,341,woman holding and umbrella,mace rike da laima
2370113,245,309,26,109,bare right leg of person in the middle,bare kafa na dama na mutumin a tsakiya
2370117,14,233,249,57,shadow from the roof,inuwa daga rufin
2370119,195,282,139,214,Pipes near the toilet,Bututu kusa da bandaki
2370126,13,11,481,312,a group of people sitting in a room,gungun mutane zaune a cikin ɗaki
2370128,287,103,145,121,a set of swings,saitin juyawa
2370135,75,73,376,95,an airplane in the sky,jirgin sama a sararin sama
2370137,16,77,399,224,the plane is flying,Jirgin yana tashi
2370139,165,240,40,25,The nose of the child,Hancin yaro
2370141,168,113,163,99,clear plastic toothbrush with white bristles,goge haƙoran filastik tare da farar fata
2370142,229,78,81,245,Red headed man with beard.,Mai jan gashi da gemu.
2370143,187,76,30,33,light on a motorcycle,haske akan babur
2370152,226,13,28,33,part of a cloud,ɓangaren girgije
2370158,129,265,172,30,A skateboard.,Skateboard.
2370164,11,19,318,459,an old locomotive,wani tsohon locomotive
2370171,321,192,50,60,The trunk of the elephant,kasan giwa
2370172,204,203,47,29,A white home plate.,Farin farantin gida.
2370173,147,170,93,42,clock needle indicating minute,hannun agogo yana nuna mintuna
2370180,0,5,122,305,A green train car.,Koren jirgin kasa.
2370181,36,100,120,195,Bottle with yellow drink,Kwalban da abin sha mai rawaya
2370182,80,10,78,39,this is the sky,wannan aljanna ce
2370186,219,92,138,243,A fork on the plate,cokali mai yatsa a kan farantin
2370187,108,88,335,190,orange cat on bed,kuliya launin lemu a gado
2370190,112,109,236,197,these are five giraffes,waɗannan raƙuman ruwa guda biyar ne
2370198,46,19,393,480,woman carrying a child on her back,mace dauke da yaro a bayanta
2370202,159,31,40,41,blue sky above buildings,shudin sama da gine -gine
2370208,193,123,80,42,A TV in the white room,TV a cikin ɗakin tsabta
2370212,96,188,136,130,a pug white dog,farin karen pug
2370218,100,130,140,97,two white dogs in the park,fararen karnuka biyu a wurin shakatawa
2370219,184,345,131,68,a pair of metal tongs in a person's hand,tagulla biyu na ƙarfe a hannun mutum
2370228,366,266,32,42,part of a floor,bangare na bene
2370233,172,44,214,137,a man wearing a straw hat,mutumin da hula hat
2370234,159,75,268,228,this is a bird,wannan tsuntsu ne
2370240,361,54,113,126,The boys eyes are closed.,Idanun yaron a rufe suke.
2370243,187,90,137,99,A black and white cat,Baki da fari kyanwa
2370248,262,358,68,99,Three fluffy white bath towels rolled and stacked on bottom shelf,Manyan tawul ɗin wanka uku masu laushi
2370252,212,63,35,20,man has brown hair,mutumin yana da gashin launin ruwan kasa
2370257,350,7,106,292,this is a man,wannan mutum ne
2370260,3,2,495,370,a hospital room,dakin asibiti
2370262,177,153,85,175,Man stepping on skateboard,Mutum yana taka kan katako
2370264,113,33,235,257,a skier in midair,mai sikeli a cikin iska
2370267,27,50,76,304,this is a tree,wannan itace
2370273,202,26,72,176,batter getting ready to hit the ball,batter yana shirin buga kwallon
2370285,96,150,230,107,line of parked airplanes,layin jiragen da aka faka
2370286,248,103,17,34,right eye on a bear,idon dama akan beyar
2370287,397,179,62,81,a yellow fire hydrant,ruwan wuta mai rawaya
2370297,0,207,244,167,white toilet next to the window,farar bandaki ta taga
2370301,361,131,117,135,a man walking on the snow,wani mutum yana tafiya akan dusar ƙanƙara
2370302,118,8,169,166,a mirror in a gold frame,madubi a cikin gwal na zinariya
2370304,158,9,337,328,two baseball players in uniform,'yan wasan ƙwallon baseball biyu cikin rigar
2370310,11,163,36,61,american flag in the bed of the truck,Tutar Amurka akan gadon manyan motoci
2370315,140,131,195,285,a wakeboard,allon farkawa
2370318,60,4,398,315,a public service bus,motar bas ta jama'a
